time/s	Ewe/V	<I>/mA	cycle number
2.356839940461214E+003	-5.8176976E-002	-1.068548061969350E-003	3.000000000000000E+000
2.356906740459526E+003	-5.8574025E-002	-1.074418512871491E-003	3.000000000000000E+000
2.356973340457844E+003	-5.8967255E-002	-1.077539062766173E-003	3.000000000000000E+000
2.357039940456161E+003	-5.9070338E-002	-1.079744159587271E-003	3.000000000000000E+000
2.357106740454474E+003	-5.9467386E-002	-1.078947667447649E-003	3.000000000000000E+000
2.357173340452791E+003	-5.9810989E-002	-1.078911041250043E-003	3.000000000000000E+000
2.357239940451109E+003	-6.0330208E-002	-1.083912129874069E-003	3.000000000000000E+000
2.357306540449426E+003	-6.0585998E-002	-1.092284897784070E-003	3.000000000000000E+000
2.357373340447739E+003	-6.0841791E-002	-1.093546755426754E-003	3.000000000000000E+000
2.357439940446056E+003	-6.1280839E-002	-1.097192507014918E-003	3.000000000000000E+000
2.357506540444374E+003	-6.1551902E-002	-1.100789782312612E-003	3.000000000000000E+000
2.357573340442686E+003	-6.1842054E-002	-1.101872618646780E-003	3.000000000000000E+000
2.357639940441004E+003	-6.2292550E-002	-1.104154781258339E-003	3.000000000000000E+000
2.357706540439322E+003	-6.2552162E-002	-1.111183333100915E-003	3.000000000000000E+000
2.357773340437634E+003	-6.2853761E-002	-1.116279854175512E-003	3.000000000000000E+000
2.357839940435952E+003	-6.3300446E-002	-1.117663577570386E-003	3.000000000000000E+000
2.357906540434269E+003	-6.3705131E-002	-1.117305713354011E-003	3.000000000000000E+000
2.357973340432582E+003	-6.4071640E-002	-1.121538896001428E-003	3.000000000000000E+000
2.358039940430899E+003	-6.4491600E-002	-1.127692263747856E-003	3.000000000000000E+000
2.358106540429217E+003	-6.4674854E-002	-1.129359046976419E-003	3.000000000000000E+000
2.358173140427534E+003	-6.5033726E-002	-1.127569503615138E-003	3.000000000000000E+000
2.358239940425847E+003	-6.5354422E-002	-1.129860057374911E-003	3.000000000000000E+000
2.358306540424164E+003	-6.5694205E-002	-1.136546400572621E-003	3.000000000000000E+000
2.358373140422482E+003	-6.5961450E-002	-1.141620896618780E-003	3.000000000000000E+000
2.358439940420794E+003	-6.6331774E-002	-1.146394060223352E-003	3.000000000000000E+000
2.358506540419112E+003	-6.6545568E-002	-1.148864904382013E-003	3.000000000000000E+000
2.358573140417429E+003	-6.6965528E-002	-1.151815244964580E-003	3.000000000000000E+000
2.358639940415742E+003	-6.7290038E-002	-1.156356991465058E-003	3.000000000000000E+000
2.358706540414059E+003	-6.7675635E-002	-1.159721151911555E-003	3.000000000000000E+000
2.358773140412377E+003	-6.7981064E-002	-1.162245083569333E-003	3.000000000000000E+000
2.358839940410689E+003	-6.8110861E-002	-1.167350076279234E-003	3.000000000000000E+000
2.358906540409007E+003	-6.8259761E-002	-1.170728229382990E-003	3.000000000000000E+000
2.358973140407325E+003	-6.8740800E-002	-1.172927591254726E-003	3.000000000000000E+000
2.359039940405637E+003	-6.9122575E-002	-1.176889891825975E-003	3.000000000000000E+000
2.359106540403955E+003	-6.9504358E-002	-1.183193033487956E-003	3.000000000000000E+000
2.359173140402272E+003	-6.9928132E-002	-1.185176967927384E-003	3.000000000000000E+000
2.359239740400590E+003	-7.0191562E-002	-1.187384918506548E-003	3.000000000000000E+000
2.359306540398902E+003	-7.0493162E-002	-1.191365757342766E-003	3.000000000000000E+000
2.359373140397220E+003	-7.0768043E-002	-1.195435717862292E-003	3.000000000000000E+000
2.359439740395537E+003	-7.1123101E-002	-1.201800522999417E-003	3.000000000000000E+000
2.359506540393850E+003	-7.1523964E-002	-1.207007172711039E-003	3.000000000000000E+000
2.359573140392167E+003	-7.1943924E-002	-1.212300533665136E-003	3.000000000000000E+000
2.359639740390485E+003	-7.2295159E-002	-1.216035009519369E-003	3.000000000000000E+000
2.359706540388797E+003	-7.2688393E-002	-1.219507781942992E-003	3.000000000000000E+000
2.359773140387115E+003	-7.3089264E-002	-1.221935353748321E-003	3.000000000000000E+000
2.359839740385432E+003	-7.3379412E-002	-1.228351423480295E-003	3.000000000000000E+000
2.359906540383745E+003	-7.3501587E-002	-1.231814662754783E-003	3.000000000000000E+000
2.359973140382062E+003	-7.3902451E-002	-1.235997916292121E-003	3.000000000000000E+000
2.360039740380380E+003	-7.4230783E-002	-1.238974997227917E-003	3.000000000000000E+000
2.360106540378692E+003	-7.4624009E-002	-1.246818035549248E-003	3.000000000000000E+000
2.360173140377010E+003	-7.5108871E-002	-1.246572280474281E-003	3.000000000000000E+000
2.360239740375328E+003	-7.5341761E-002	-1.251145739043611E-003	3.000000000000000E+000
2.360306340373645E+003	-7.5677723E-002	-1.252978002255800E-003	3.000000000000000E+000
2.360373140371958E+003	-7.6002233E-002	-1.256254890860700E-003	3.000000000000000E+000
2.360439740370275E+003	-7.6258026E-002	-1.266615833169881E-003	3.000000000000000E+000
2.360506340368593E+003	-7.6529086E-002	-1.272056760685661E-003	3.000000000000000E+000
2.360573140366905E+003	-7.6826878E-002	-1.278502963054141E-003	3.000000000000000E+000
2.360639740365223E+003	-7.7113211E-002	-1.281266029307962E-003	3.000000000000000E+000
2.360706340363540E+003	-7.7464446E-002	-1.283972779798161E-003	3.000000000000000E+000
2.360773140361853E+003	-7.7788956E-002	-1.292887362244775E-003	3.000000000000000E+000
2.360839740360170E+003	-7.8220367E-002	-1.295678214144716E-003	3.000000000000000E+000
2.360906340358488E+003	-7.8605965E-002	-1.301386119274488E-003	3.000000000000000E+000
2.360973140356800E+003	-7.8915209E-002	-1.305357894596521E-003	3.000000000000000E+000
2.361039740355118E+003	-7.9041198E-002	-1.309338021528235E-003	3.000000000000000E+000
2.361106340353435E+003	-7.9350434E-002	-1.315231118463770E-003	3.000000000000000E+000
2.361173140351748E+003	-7.9842933E-002	-1.323051888114178E-003	3.000000000000000E+000
2.361239740350065E+003	-8.0197982E-002	-1.327095189612933E-003	3.000000000000000E+000
2.361306340348383E+003	-8.0759197E-002	-1.332714430230961E-003	3.000000000000000E+000
2.361372940346700E+003	-8.0942452E-002	-1.337011338400112E-003	3.000000000000000E+000
2.361439740345013E+003	-8.1297509E-002	-1.339731854737276E-003	3.000000000000000E+000
2.361506340343331E+003	-8.1736550E-002	-1.348551806960020E-003	3.000000000000000E+000
2.361572940341648E+003	-8.2103059E-002	-1.354196957548872E-003	3.000000000000000E+000
2.361639740339961E+003	-8.2244314E-002	-1.358983664091746E-003	3.000000000000000E+000
2.361706340338278E+003	-8.2316853E-002	-1.365991544226055E-003	3.000000000000000E+000
2.361772940336596E+003	-8.2706273E-002	-1.372393693358516E-003	3.000000000000000E+000
2.361839740334908E+003	-8.3183497E-002	-1.379980164277088E-003	3.000000000000000E+000
2.361906340333226E+003	-8.3637804E-002	-1.382856388868950E-003	3.000000000000000E+000
2.361972940331543E+003	-8.3882153E-002	-1.387784106296763E-003	3.000000000000000E+000
2.362039740329856E+003	-8.4244840E-002	-1.394909579679931E-003	3.000000000000000E+000
2.362106340328173E+003	-8.4527358E-002	-1.402902732718612E-003	3.000000000000000E+000
2.362172940326491E+003	-8.4943496E-002	-1.406698261199131E-003	3.000000000000000E+000
2.362239540324808E+003	-8.5279465E-002	-1.413457438538239E-003	3.000000000000000E+000
2.362306340323121E+003	-8.5596338E-002	-1.420955611631299E-003	3.000000000000000E+000
2.362372940321438E+003	-8.6050652E-002	-1.425590853943995E-003	3.000000000000000E+000
2.362439540319756E+003	-8.6314082E-002	-1.430560793556003E-003	3.000000000000000E+000
2.362506340318068E+003	-8.6653866E-002	-1.436966822022595E-003	3.000000000000000E+000
2.362572940316386E+003	-8.6955473E-002	-1.444778909127361E-003	3.000000000000000E+000
2.362639540314703E+003	-8.7241806E-002	-1.453223641753602E-003	3.000000000000000E+000
2.362706340313016E+003	-8.7669395E-002	-1.461341075251352E-003	3.000000000000000E+000
2.362772940311334E+003	-8.8058807E-002	-1.469086815203538E-003	3.000000000000000E+000
2.362839540309651E+003	-8.8352777E-002	-1.476576318260946E-003	3.000000000000000E+000
2.362906340307964E+003	-8.8658206E-002	-1.481915947894218E-003	3.000000000000000E+000
2.362972940306281E+003	-8.8852912E-002	-1.485988338410384E-003	3.000000000000000E+000
2.363039540304599E+003	-8.9150704E-002	-1.495753196166586E-003	3.000000000000000E+000
2.363106340302911E+003	-8.9391217E-002	-1.504835866935870E-003	3.000000000000000E+000
2.363172940301229E+003	-8.9715727E-002	-1.510671746503461E-003	3.000000000000000E+000
2.363239540299546E+003	-9.0066969E-002	-1.519925961991228E-003	3.000000000000000E+000
2.363306140297864E+003	-9.0525098E-002	-1.529213120553118E-003	3.000000000000000E+000
2.363372940296176E+003	-9.0903066E-002	-1.537120983801245E-003	3.000000000000000E+000
2.363439540294494E+003	-9.1212310E-002	-1.541921016380329E-003	3.000000000000000E+000
2.363506140292811E+003	-9.1460459E-002	-1.545889617866780E-003	3.000000000000000E+000
2.363572940291124E+003	-9.1754429E-002	-1.556081948759797E-003	3.000000000000000E+000
2.363639540289441E+003	-9.2105672E-002	-1.564662271528156E-003	3.000000000000000E+000
2.363706140287759E+003	-9.2430182E-002	-1.572552769095993E-003	3.000000000000000E+000
2.363772940286071E+003	-9.2796691E-002	-1.581190184112194E-003	3.000000000000000E+000
2.363839540284389E+003	-9.3010485E-002	-1.589438509761591E-003	3.000000000000000E+000
2.363906140282706E+003	-9.3522064E-002	-1.598594128857634E-003	3.000000000000000E+000
2.363972940281019E+003	-9.3884759E-002	-1.608616423495789E-003	3.000000000000000E+000
2.364039540279337E+003	-9.4190180E-002	-1.616548929712386E-003	3.000000000000000E+000
2.364106140277654E+003	-9.4499424E-002	-1.624867571883602E-003	3.000000000000000E+000
2.364172940275967E+003	-9.4976649E-002	-1.632873802754399E-003	3.000000000000000E+000
2.364239540274284E+003	-9.5240071E-002	-1.641324548939879E-003	3.000000000000000E+000
2.364306140272602E+003	-9.5530227E-002	-1.651994385644007E-003	3.000000000000000E+000
2.364372740270919E+003	-9.5915824E-002	-1.663970842245642E-003	3.000000000000000E+000
2.364439540269232E+003	-9.6324332E-002	-1.671664211660609E-003	3.000000000000000E+000
2.364506140267549E+003	-9.6690834E-002	-1.680566640880263E-003	3.000000000000000E+000
2.364572740265867E+003	-9.6958078E-002	-1.688537673934665E-003	3.000000000000000E+000
2.364639540264179E+003	-9.7290225E-002	-1.695506393219378E-003	3.000000000000000E+000
2.364706140262497E+003	-9.7572744E-002	-1.707613393608087E-003	3.000000000000000E+000
2.364772740260814E+003	-9.8023236E-002	-1.717518358435088E-003	3.000000000000000E+000
2.364839540259127E+003	-9.8378293E-002	-1.727006707062769E-003	3.000000000000000E+000
2.364906140257444E+003	-9.8710440E-002	-1.737766159878446E-003	3.000000000000000E+000
2.364972740255762E+003	-9.9080771E-002	-1.748268801319411E-003	3.000000000000000E+000
2.365039540254074E+003	-9.9359468E-002	-1.757733575040367E-003	3.000000000000000E+000
2.365106140252392E+003	-9.9496908E-002	-1.768396301420123E-003	3.000000000000000E+000
2.365172740250709E+003	-9.9920683E-002	-1.780620348791728E-003	3.000000000000000E+000
2.365239540249022E+003	-1.0029864E-001	-1.792876278499074E-003	3.000000000000000E+000
2.365306140247340E+003	-1.0069951E-001	-1.797774766172280E-003	3.000000000000000E+000
2.365372740245657E+003	-1.0093622E-001	-1.809978345198013E-003	3.000000000000000E+000
2.365439340243975E+003	-1.0120728E-001	-1.821347344540106E-003	3.000000000000000E+000
2.365506140242287E+003	-1.0154706E-001	-1.833499806893839E-003	3.000000000000000E+000
2.365572740240605E+003	-1.0187157E-001	-1.846836610792876E-003	3.000000000000000E+000
2.365639340238922E+003	-1.0216936E-001	-1.852617542445100E-003	3.000000000000000E+000
2.365706140237235E+003	-1.0252441E-001	-1.862464680586080E-003	3.000000000000000E+000
2.365772740235552E+003	-1.0293674E-001	-1.878440420894557E-003	3.000000000000000E+000
2.365839340233870E+003	-1.0326888E-001	-1.891006310428198E-003	3.000000000000000E+000
2.365906140232182E+003	-1.0369648E-001	-1.902272419145624E-003	3.000000000000000E+000
2.365972740230500E+003	-1.0394845E-001	-1.916710398120530E-003	3.000000000000000E+000
2.366039340228817E+003	-1.0434169E-001	-1.928405569629955E-003	3.000000000000000E+000
2.366106140227130E+003	-1.0473110E-001	-1.939719216757825E-003	3.000000000000000E+000
2.366172740225447E+003	-1.0500598E-001	-1.953724369735906E-003	3.000000000000000E+000
2.366239340223765E+003	-1.0520450E-001	-1.966564629784031E-003	3.000000000000000E+000
2.366305940222082E+003	-1.0542212E-001	-1.979225466388006E-003	3.000000000000000E+000
2.366372740220395E+003	-1.0568936E-001	-1.991242790981819E-003	3.000000000000000E+000
2.366439340218712E+003	-1.0598715E-001	-2.003626703084911E-003	3.000000000000000E+000
2.366505940217030E+003	-1.0649873E-001	-2.016335714529648E-003	3.000000000000000E+000
2.366572740215342E+003	-1.0696451E-001	-2.031816253775215E-003	3.000000000000000E+000
2.366639340213660E+003	-1.0727375E-001	-2.046938432701317E-003	3.000000000000000E+000
2.366705940211978E+003	-1.0745318E-001	-2.057290664139651E-003	3.000000000000000E+000
2.366772740210290E+003	-1.0774714E-001	-2.068944975273706E-003	3.000000000000000E+000
2.366839340208608E+003	-1.0804112E-001	-2.087591999573382E-003	3.000000000000000E+000
2.366905940206925E+003	-1.0847253E-001	-2.102956174397307E-003	3.000000000000000E+000
2.366972740205238E+003	-1.0885431E-001	-2.117215953795354E-003	3.000000000000000E+000
2.367039340203555E+003	-1.0915209E-001	-2.131351665804714E-003	3.000000000000000E+000
2.367105940201873E+003	-1.0946897E-001	-2.145620110779553E-003	3.000000000000000E+000
2.367172740200185E+003	-1.0988893E-001	-2.161562212754086E-003	3.000000000000000E+000
2.367239340198503E+003	-1.1023635E-001	-2.176880296966867E-003	3.000000000000000E+000
2.367305940196820E+003	-1.1064104E-001	-2.189821266116200E-003	3.000000000000000E+000
2.367372540195138E+003	-1.1103808E-001	-2.208220081690845E-003	3.000000000000000E+000
2.367439340193450E+003	-1.1135496E-001	-2.229128058870739E-003	3.000000000000000E+000
2.367505940191768E+003	-1.1161076E-001	-2.242534612010030E-003	3.000000000000000E+000
2.367572540190085E+003	-1.1183982E-001	-2.260107334613171E-003	3.000000000000000E+000
2.367639340188398E+003	-1.1223306E-001	-2.276547441780796E-003	3.000000000000000E+000
2.367705940186715E+003	-1.1252703E-001	-2.291848361098244E-003	3.000000000000000E+000
2.367772540185033E+003	-1.1291644E-001	-2.307354881262179E-003	3.000000000000000E+000
2.367839340183345E+003	-1.1313787E-001	-2.322571523240717E-003	3.000000000000000E+000
2.367905940181663E+003	-1.1334021E-001	-2.342077212695179E-003	3.000000000000000E+000
2.367972540179981E+003	-1.1370291E-001	-2.361111182528144E-003	3.000000000000000E+000
2.368039340178293E+003	-1.1417250E-001	-2.377352263520371E-003	3.000000000000000E+000
2.368105940176611E+003	-1.1452755E-001	-2.396627528356596E-003	3.000000000000000E+000
2.368172540174928E+003	-1.1482534E-001	-2.415672107107289E-003	3.000000000000000E+000
2.368239340173241E+003	-1.1508112E-001	-2.434617058508642E-003	3.000000000000000E+000
2.368305940171558E+003	-1.1543237E-001	-2.452364019076045E-003	3.000000000000000E+000
2.368372540169876E+003	-1.1584468E-001	-2.472011756512064E-003	3.000000000000000E+000
2.368439140168193E+003	-1.1632191E-001	-2.491358225866928E-003	3.000000000000000E+000
2.368505940166506E+003	-1.1676477E-001	-2.509847260220539E-003	3.000000000000000E+000
2.368572540164823E+003	-1.1696711E-001	-2.526904937453861E-003	3.000000000000000E+000
2.368639140163141E+003	-1.1727636E-001	-2.548823792915062E-003	3.000000000000000E+000
2.368705940161453E+003	-1.1760087E-001	-2.570211719749610E-003	3.000000000000000E+000
2.368772540159771E+003	-1.1788338E-001	-2.590488731084549E-003	3.000000000000000E+000
2.368839140158088E+003	-1.1820407E-001	-2.608585422520958E-003	3.000000000000000E+000
2.368905940156401E+003	-1.1858585E-001	-2.625465875558824E-003	3.000000000000000E+000
2.368972540154718E+003	-1.1879583E-001	-2.647368270436760E-003	3.000000000000000E+000
2.369039140153036E+003	-1.1910508E-001	-2.673264313629884E-003	3.000000000000000E+000
2.369105940151348E+003	-1.1938759E-001	-2.695265965934574E-003	3.000000000000000E+000
2.369172540149666E+003	-1.1979228E-001	-2.714946476343086E-003	3.000000000000000E+000
2.369239140147984E+003	-1.2023132E-001	-2.738238472682834E-003	3.000000000000000E+000
2.369305940146296E+003	-1.2061692E-001	-2.760362410244632E-003	3.000000000000000E+000
2.369372540144614E+003	-1.2098343E-001	-2.786360645182770E-003	3.000000000000000E+000
2.369439140142931E+003	-1.2135757E-001	-2.810131804876909E-003	3.000000000000000E+000
2.369505740141249E+003	-1.2160572E-001	-2.833617109737820E-003	3.000000000000000E+000
2.369572540139561E+003	-1.2199514E-001	-2.857043661726975E-003	3.000000000000000E+000
2.369639140137879E+003	-1.2248382E-001	-2.878154587180683E-003	3.000000000000000E+000
2.369705740136196E+003	-1.2273961E-001	-2.901896181603573E-003	3.000000000000000E+000
2.369772540134509E+003	-1.2306030E-001	-2.922945449701005E-003	3.000000000000000E+000
2.369839140132826E+003	-1.2320919E-001	-2.947414352972168E-003	3.000000000000000E+000
2.369905740131144E+003	-1.2359480E-001	-2.972916416469344E-003	3.000000000000000E+000
2.369972540129456E+003	-1.2401475E-001	-2.995843109843063E-003	3.000000000000000E+000
2.370039140127774E+003	-1.2426291E-001	-3.026045725211007E-003	3.000000000000000E+000
2.370105740126091E+003	-1.2457215E-001	-3.053547107555490E-003	3.000000000000000E+000
2.370172540124404E+003	-1.2485466E-001	-3.079284599656798E-003	3.000000000000000E+000
2.370239140122721E+003	-1.2510663E-001	-3.104985296990714E-003	3.000000000000000E+000
2.370305740121039E+003	-1.2525171E-001	-3.132217162741729E-003	3.000000000000000E+000
2.370372340119357E+003	-1.2564495E-001	-3.158901196277035E-003	3.000000000000000E+000
2.370439140117669E+003	-1.2607254E-001	-3.187197233909317E-003	3.000000000000000E+000
2.370505740115987E+003	-1.2664902E-001	-3.216637856273546E-003	3.000000000000000E+000
2.370572340114304E+003	-1.2702316E-001	-3.243591202411723E-003	3.000000000000000E+000
2.370639140112617E+003	-1.2724842E-001	-3.269046646015468E-003	3.000000000000000E+000
2.370705740110934E+003	-1.2752330E-001	-3.302375669239424E-003	3.000000000000000E+000
2.370772340109252E+003	-1.2776764E-001	-3.334539269977828E-003	3.000000000000000E+000
2.370839140107564E+003	-1.2819523E-001	-3.359053391228300E-003	3.000000000000000E+000
2.370905740105882E+003	-1.2872209E-001	-3.386249242412362E-003	3.000000000000000E+000
2.370972340104199E+003	-1.2898934E-001	-3.417925047477163E-003	3.000000000000000E+000
2.371039140102512E+003	-1.2922986E-001	-3.444122107761231E-003	3.000000000000000E+000
2.371105740100829E+003	-1.2961927E-001	-3.475668733894516E-003	3.000000000000000E+000
2.371172340099147E+003	-1.2979107E-001	-3.511603159852494E-003	3.000000000000000E+000
2.371239140097459E+003	-1.3017285E-001	-3.541658054588434E-003	3.000000000000000E+000
2.371305740095777E+003	-1.3051645E-001	-3.576044067093304E-003	3.000000000000000E+000
2.371372340094094E+003	-1.3083333E-001	-3.607709006493591E-003	3.000000000000000E+000
2.371438940092412E+003	-1.3106239E-001	-3.638428282780500E-003	3.000000000000000E+000
2.371505740090724E+003	-1.3144034E-001	-3.671644696634804E-003	3.000000000000000E+000
2.371572340089042E+003	-1.3187557E-001	-3.707658961623502E-003	3.000000000000000E+000
2.371638940087360E+003	-1.3236807E-001	-3.739041309336659E-003	3.000000000000000E+000
2.371705740085672E+003	-1.3270405E-001	-3.776157664763469E-003	3.000000000000000E+000
2.371772340083990E+003	-1.3297510E-001	-3.812643617751743E-003	3.000000000000000E+000
2.371838940082307E+003	-1.3335688E-001	-3.846392957662483E-003	3.000000000000000E+000
2.371905740080620E+003	-1.3365467E-001	-3.882640354189448E-003	3.000000000000000E+000
2.371972340078937E+003	-1.3378829E-001	-3.917138235716669E-003	3.000000000000000E+000
2.372038940077255E+003	-1.3407081E-001	-3.957905819262533E-003	3.000000000000000E+000
2.372105740075567E+003	-1.3450985E-001	-4.001799436476848E-003	3.000000000000000E+000
2.372172340073885E+003	-1.3488781E-001	-4.035122854370646E-003	3.000000000000000E+000
2.372238940072202E+003	-1.3532686E-001	-4.068338289699346E-003	3.000000000000000E+000
2.372305740070515E+003	-1.3560556E-001	-4.105675557392639E-003	3.000000000000000E+000
2.372372340068832E+003	-1.3579263E-001	-4.146047468294375E-003	3.000000000000000E+000
2.372438940067150E+003	-1.3616678E-001	-4.186913406256914E-003	3.000000000000000E+000
2.372505540065467E+003	-1.3649511E-001	-4.226330629749694E-003	3.000000000000000E+000
2.372572340063780E+003	-1.3678908E-001	-4.265187264711836E-003	3.000000000000000E+000
2.372638940062097E+003	-1.3704868E-001	-4.304809130030458E-003	3.000000000000000E+000
2.372705540060415E+003	-1.3759081E-001	-4.346537979156503E-003	3.000000000000000E+000
2.372772340058727E+003	-1.3800696E-001	-4.389322282892308E-003	3.000000000000000E+000
2.372838940057045E+003	-1.3827419E-001	-4.431158914779437E-003	3.000000000000000E+000
2.372905540055363E+003	-1.3859488E-001	-4.475486357879248E-003	3.000000000000000E+000
2.372972340053675E+003	-1.3871706E-001	-4.518558251592949E-003	3.000000000000000E+000
2.373038940051993E+003	-1.3907975E-001	-4.560168192432101E-003	3.000000000000000E+000
2.373105540050310E+003	-1.3953407E-001	-4.603492879671725E-003	3.000000000000000E+000
2.373172340048623E+003	-1.3996547E-001	-4.643613423490116E-003	3.000000000000000E+000
2.373238940046940E+003	-1.4034726E-001	-4.692918623817291E-003	3.000000000000000E+000
2.373305540045258E+003	-1.4058778E-001	-4.738134792035170E-003	3.000000000000000E+000
2.373372340043570E+003	-1.4082830E-001	-4.785684794355864E-003	3.000000000000000E+000
2.373438940041888E+003	-1.4115663E-001	-4.831379909754893E-003	3.000000000000000E+000
2.373505540040205E+003	-1.4148878E-001	-4.880526696762297E-003	3.000000000000000E+000
2.373572140038523E+003	-1.4192401E-001	-4.931655087792447E-003	3.000000000000000E+000
2.373638940036835E+003	-1.4225233E-001	-4.977263525655740E-003	3.000000000000000E+000
2.373705540035153E+003	-1.4246994E-001	-5.022213376462012E-003	3.000000000000000E+000
2.373772140033470E+003	-1.4277919E-001	-5.071447648704503E-003	3.000000000000000E+000
2.373838940031783E+003	-1.4309224E-001	-5.124968175035730E-003	3.000000000000000E+000
2.373905540030100E+003	-1.4352746E-001	-5.174494921046893E-003	3.000000000000000E+000
2.373972140028418E+003	-1.4389399E-001	-5.226116716085159E-003	3.000000000000000E+000
2.374038940026730E+003	-1.4431393E-001	-5.277970917971733E-003	3.000000000000000E+000
2.374105540025048E+003	-1.4452773E-001	-5.328939795730427E-003	3.000000000000000E+000
2.374172140023366E+003	-1.4494005E-001	-5.380342157383165E-003	3.000000000000000E+000
2.374238940021678E+003	-1.4522639E-001	-5.427198829578178E-003	3.000000000000000E+000
2.374305540019996E+003	-1.4541729E-001	-5.484431890596352E-003	3.000000000000000E+000
2.374372140018313E+003	-1.4573798E-001	-5.542483653456783E-003	3.000000000000000E+000
2.374438740016631E+003	-1.4626865E-001	-5.597594309474409E-003	3.000000000000000E+000
2.374505540014943E+003	-1.4667334E-001	-5.653315711856247E-003	3.000000000000000E+000
2.374572140013261E+003	-1.4689095E-001	-5.709057157504686E-003	3.000000000000000E+000
2.374638740011578E+003	-1.4714675E-001	-5.765490710814104E-003	3.000000000000000E+000
2.374705540009891E+003	-1.4742926E-001	-5.825451454596536E-003	3.000000000000000E+000
2.374772140008208E+003	-1.4787212E-001	-5.882320993121297E-003	3.000000000000000E+000
2.374838740006526E+003	-1.4825009E-001	-5.943227867424225E-003	3.000000000000000E+000
2.374905540004838E+003	-1.4858222E-001	-6.003708493087942E-003	3.000000000000000E+000
2.374972140003156E+003	-1.4895637E-001	-6.060301818606357E-003	3.000000000000000E+000
2.375038740001473E+003	-1.4931525E-001	-6.119657120754629E-003	3.000000000000000E+000
2.375105539999786E+003	-1.4974666E-001	-6.184601777581025E-003	3.000000000000000E+000
2.375172139998103E+003	-1.4994518E-001	-6.244839712122058E-003	3.000000000000000E+000
2.375238739996421E+003	-1.5028115E-001	-6.304492986848265E-003	3.000000000000000E+000
2.375305539994733E+003	-1.5061711E-001	-6.367032904267669E-003	3.000000000000000E+000
2.375372139993051E+003	-1.5082709E-001	-6.432540548734628E-003	3.000000000000000E+000
2.375438739991368E+003	-1.5113632E-001	-6.496619766583708E-003	3.000000000000000E+000
2.375505339989686E+003	-1.5150665E-001	-6.564086180720546E-003	3.000000000000000E+000
2.375572139987999E+003	-1.5191516E-001	-6.631859614659685E-003	3.000000000000000E+000
2.375638739986316E+003	-1.5224731E-001	-6.697529102492744E-003	3.000000000000000E+000
2.375705339984634E+003	-1.5265962E-001	-6.762716778500572E-003	3.000000000000000E+000
2.375772139982946E+003	-1.5304522E-001	-6.831012439005177E-003	3.000000000000000E+000
2.375838739981264E+003	-1.5331247E-001	-6.896277281858071E-003	3.000000000000000E+000
2.375905339979581E+003	-1.5359499E-001	-6.967115847624591E-003	3.000000000000000E+000
2.375972139977894E+003	-1.5378205E-001	-7.041233492151182E-003	3.000000000000000E+000
2.376038739976211E+003	-1.5417530E-001	-7.110170807599403E-003	3.000000000000000E+000
2.376105339974529E+003	-1.5462579E-001	-7.180792774746248E-003	3.000000000000000E+000
2.376172139972841E+003	-1.5499994E-001	-7.252123342905537E-003	3.000000000000000E+000
2.376238739971159E+003	-1.5532063E-001	-7.324826916302709E-003	3.000000000000000E+000
2.376305339969476E+003	-1.5557642E-001	-7.397310037357219E-003	3.000000000000000E+000
2.376372139967789E+003	-1.5587421E-001	-7.473907209035152E-003	3.000000000000000E+000
2.376438739966106E+003	-1.5630561E-001	-7.549116990087257E-003	3.000000000000000E+000
2.376505339964424E+003	-1.5661867E-001	-7.623622493587695E-003	3.000000000000000E+000
2.376571939962741E+003	-1.5697755E-001	-7.701991756201884E-003	3.000000000000000E+000
2.376638739961054E+003	-1.5732497E-001	-7.783434178444557E-003	3.000000000000000E+000
2.376705339959371E+003	-1.5755403E-001	-7.860054332324028E-003	3.000000000000000E+000
2.376771939957689E+003	-1.5787473E-001	-7.939981215062279E-003	3.000000000000000E+000
2.376838739956002E+003	-1.5833667E-001	-8.015913813071984E-003	3.000000000000000E+000
2.376905339954319E+003	-1.5874137E-001	-8.095902492069949E-003	3.000000000000000E+000
2.376971939952637E+003	-1.5891699E-001	-8.182004969173148E-003	3.000000000000000E+000
2.377038739950949E+003	-1.5918805E-001	-8.265056978372570E-003	3.000000000000000E+000
2.377105339949267E+003	-1.5956981E-001	-8.345709016315900E-003	3.000000000000000E+000
2.377171939947584E+003	-1.5982561E-001	-8.429264300854555E-003	3.000000000000000E+000
2.377238739945897E+003	-1.6007759E-001	-8.514058153447968E-003	3.000000000000000E+000
2.377305339944214E+003	-1.6052808E-001	-8.597308555983715E-003	3.000000000000000E+000
2.377371939942532E+003	-1.6090986E-001	-8.683790480914973E-003	3.000000000000000E+000
2.377438739940844E+003	-1.6117330E-001	-8.765462188454087E-003	3.000000000000000E+000
2.377505339939162E+003	-1.6149399E-001	-8.855919438073824E-003	3.000000000000000E+000
2.377571939937479E+003	-1.6182232E-001	-8.950438440476299E-003	3.000000000000000E+000
2.377638539935797E+003	-1.6210864E-001	-9.039771757187079E-003	3.000000000000000E+000
2.377705339934109E+003	-1.6256297E-001	-9.130421184362414E-003	3.000000000000000E+000
2.377771939932427E+003	-1.6291802E-001	-9.220694146735250E-003	3.000000000000000E+000
2.377838539930744E+003	-1.6314709E-001	-9.315074671881446E-003	3.000000000000000E+000
2.377905339929057E+003	-1.6346779E-001	-9.407929074670002E-003	3.000000000000000E+000
