time/s	Ewe/V	<I>/mA	cycle number
7.391321813279501E+002	-7.1485972E-001	3.991892733272142E-004	2.000000000000000E+000
7.397987813111104E+002	-7.1152091E-001	4.110853400775723E-004	2.000000000000000E+000
7.404654812942681E+002	-7.0819789E-001	4.274223313008238E-004	2.000000000000000E+000
7.411987812757434E+002	-7.0453948E-001	2.604645289275669E-004	2.000000000000000E+000
7.418653812589037E+002	-7.0119846E-001	4.402494001075185E-004	2.000000000000000E+000
7.425319812420639E+002	-6.9786990E-001	4.446620573343618E-004	2.000000000000000E+000
7.431985812252242E+002	-6.9453794E-001	4.496911194736843E-004	2.000000000000000E+000
7.438652812083819E+002	-6.9122064E-001	4.502826900784733E-004	2.000000000000000E+000
7.445318811915422E+002	-6.8782002E-001	4.584520594249526E-004	2.000000000000000E+000
7.451985811746999E+002	-6.8448204E-001	4.598788483076756E-004	2.000000000000000E+000
7.458651811578602E+002	-6.8119413E-001	4.660459712112885E-004	2.000000000000000E+000
7.465317811410205E+002	-6.7784071E-001	4.700501344850321E-004	2.000000000000000E+000
7.471983811241807E+002	-6.7450029E-001	4.810945316259334E-004	2.000000000000000E+000
7.478649811073410E+002	-6.7119664E-001	4.799805730043068E-004	2.000000000000000E+000
7.485316810904988E+002	-6.6780895E-001	4.840055669271051E-004	2.000000000000000E+000
7.491982810736590E+002	-6.6455173E-001	4.950263583878563E-004	2.000000000000000E+000
7.498649810568168E+002	-6.6119570E-001	4.958686250757668E-004	2.000000000000000E+000
7.505315810399770E+002	-6.5785593E-001	4.977268021614904E-004	2.000000000000000E+000
7.511981810231373E+002	-6.5452480E-001	5.107536008238228E-004	2.000000000000000E+000
7.518647810062976E+002	-6.5115362E-001	5.124647301485383E-004	2.000000000000000E+000
7.525313809894578E+002	-6.4784974E-001	5.202810122109276E-004	2.000000000000000E+000
7.531979809726181E+002	-6.4451402E-001	5.218689175539130E-004	2.000000000000000E+000
7.538646809557758E+002	-6.4113945E-001	5.290138563205553E-004	2.000000000000000E+000
7.545313809389336E+002	-6.3782996E-001	5.339986178724485E-004	2.000000000000000E+000
7.551979809220938E+002	-6.3452715E-001	5.425763574992831E-004	2.000000000000000E+000
7.558645809052541E+002	-6.3118249E-001	5.484195824771738E-004	2.000000000000000E+000
7.565311808884144E+002	-6.2784702E-001	5.533365927792855E-004	2.000000000000000E+000
7.571977808715747E+002	-6.2454569E-001	5.538736792130485E-004	2.000000000000000E+000
7.578643808547349E+002	-6.2115425E-001	5.621182868449544E-004	2.000000000000000E+000
7.585310808378927E+002	-6.1785710E-001	5.671557658209888E-004	2.000000000000000E+000
7.591976808210529E+002	-6.1449134E-001	5.727566366081974E-004	2.000000000000000E+000
7.598643808042107E+002	-6.1115074E-001	5.805179848247658E-004	2.000000000000000E+000
7.605309807873709E+002	-6.0778463E-001	5.814020967257250E-004	2.000000000000000E+000
7.611975807705312E+002	-6.0451472E-001	5.855969721671201E-004	2.000000000000000E+000
7.618641807536915E+002	-6.0117650E-001	5.885359604409978E-004	2.000000000000000E+000
7.625307807368517E+002	-5.9787387E-001	5.959377386730927E-004	2.000000000000000E+000
7.631973807200120E+002	-5.9451526E-001	5.987753379146368E-004	2.000000000000000E+000
7.638640807031697E+002	-5.9117526E-001	6.064020396249308E-004	2.000000000000000E+000
7.645307806863275E+002	-5.8785337E-001	6.096591393728139E-004	2.000000000000000E+000
7.651973806694878E+002	-5.8447659E-001	6.139220839344677E-004	2.000000000000000E+000
7.658639806526480E+002	-5.8118248E-001	6.162180844162452E-004	2.000000000000000E+000
7.665305806358083E+002	-5.7779896E-001	6.244627280093767E-004	2.000000000000000E+000
7.671971806189686E+002	-5.7449865E-001	6.236047878908496E-004	2.000000000000000E+000
7.678637806021288E+002	-5.7114917E-001	6.253123120625332E-004	2.000000000000000E+000
7.685304805852866E+002	-5.6781846E-001	6.338593715576085E-004	2.000000000000000E+000
7.691971805684443E+002	-5.6448722E-001	6.352707481856804E-004	2.000000000000000E+000
7.698637805516046E+002	-5.6118739E-001	6.379452527140612E-004	2.000000000000000E+000
7.705303805347648E+002	-5.5787587E-001	6.464101087725127E-004	2.000000000000000E+000
7.711969805179251E+002	-5.5457431E-001	6.423647719798796E-004	2.000000000000000E+000
7.718635805010854E+002	-5.5113578E-001	6.484715290589738E-004	2.000000000000000E+000
7.725301804842456E+002	-5.4782623E-001	6.578689250763443E-004	2.000000000000000E+000
7.731967804674059E+002	-5.4450154E-001	6.570805556335043E-004	2.000000000000000E+000
7.738634804505637E+002	-5.4116827E-001	6.608245202689069E-004	2.000000000000000E+000
7.745301804337214E+002	-5.3784031E-001	6.642775725971082E-004	2.000000000000000E+000
7.751967804168817E+002	-5.3448218E-001	6.651679258644929E-004	2.000000000000000E+000
7.758633804000419E+002	-5.3116739E-001	6.697188741464043E-004	2.000000000000000E+000
7.765299803832022E+002	-5.2781630E-001	6.692069350783154E-004	2.000000000000000E+000
7.771965803663625E+002	-5.2447373E-001	6.706219866932043E-004	2.000000000000000E+000
7.778631803495227E+002	-5.2115703E-001	6.763063136057459E-004	2.000000000000000E+000
7.785298803326805E+002	-5.1787364E-001	6.768730686036667E-004	2.000000000000000E+000
7.791964803158407E+002	-5.1450539E-001	6.862204164565706E-004	2.000000000000000E+000
7.798631802989985E+002	-5.1124972E-001	6.837501248430217E-004	2.000000000000000E+000
7.805297802821588E+002	-5.0784320E-001	6.874673205496326E-004	2.000000000000000E+000
7.811963802653190E+002	-5.0449932E-001	6.703710425331562E-004	2.000000000000000E+000
7.818629802484793E+002	-5.0117397E-001	7.069747808468620E-004	2.000000000000000E+000
7.825295802316396E+002	-4.9782130E-001	6.716655947095621E-004	2.000000000000000E+000
7.831961802147998E+002	-4.9450397E-001	6.796122717150012E-004	2.000000000000000E+000
7.839295801962726E+002	-4.9086145E-001	5.989021631097212E-004	2.000000000000000E+000
7.846627801777504E+002	-4.8719081E-001	6.755012294871838E-004	2.000000000000000E+000
7.853293801609107E+002	-4.8385957E-001	6.841819171258612E-004	2.000000000000000E+000
7.859960801440684E+002	-4.8057508E-001	6.917480894679494E-004	2.000000000000000E+000
7.866627801272261E+002	-4.7717223E-001	6.889391142933070E-004	2.000000000000000E+000
7.873293801103864E+002	-4.7388062E-001	6.746304711210196E-004	2.000000000000000E+000
7.879959800935467E+002	-4.7055125E-001	6.805382409426622E-004	2.000000000000000E+000
7.886625800767069E+002	-4.6718672E-001	6.827526518768025E-004	2.000000000000000E+000
7.893291800598672E+002	-4.6388009E-001	6.736429746941677E-004	2.000000000000000E+000
7.899957800430275E+002	-4.6052778E-001	6.783962204866927E-004	2.000000000000000E+000
7.906624800261852E+002	-4.5718905E-001	6.468757980942572E-004	2.000000000000000E+000
7.913290800093455E+002	-4.5384803E-001	6.079497475686181E-004	2.000000000000000E+000
7.919957799925032E+002	-4.5052746E-001	6.704557225015919E-004	2.000000000000000E+000
7.926623799756635E+002	-4.4716203E-001	6.485045392638188E-004	2.000000000000000E+000
7.933289799588238E+002	-4.4385496E-001	6.776355036398635E-004	2.000000000000000E+000
7.939955799419840E+002	-4.4052446E-001	6.420160256777087E-004	2.000000000000000E+000
7.946621799251443E+002	-4.3717155E-001	6.469672771132473E-004	2.000000000000000E+000
7.953287799083046E+002	-4.3384844E-001	6.495635734162925E-004	2.000000000000000E+000
7.959954798914623E+002	-4.3049550E-001	6.456954183836862E-004	2.000000000000000E+000
7.966621798746201E+002	-4.2722875E-001	6.286944445338706E-004	2.000000000000000E+000
7.973287798577803E+002	-4.2382765E-001	5.663070402064582E-004	2.000000000000000E+000
7.979953798409406E+002	-4.2053208E-001	5.205611289374103E-004	2.000000000000000E+000
7.986619798241009E+002	-4.1719848E-001	6.173721025103304E-004	2.000000000000000E+000
7.993285798072611E+002	-4.1386575E-001	6.434865486253973E-004	2.000000000000000E+000
7.999951797904214E+002	-4.1047060E-001	6.247449368698369E-004	2.000000000000000E+000
8.006618797735791E+002	-4.0720147E-001	6.520501750327500E-004	2.000000000000000E+000
8.013951797550544E+002	-4.0350050E-001	4.811595473106244E-004	2.000000000000000E+000
8.021283797365322E+002	-3.9986473E-001	6.079843132771139E-004	2.000000000000000E+000
8.027950797196900E+002	-3.9657721E-001	6.258699162786617E-004	2.000000000000000E+000
8.034617797028477E+002	-3.9326844E-001	6.006633144094520E-004	2.000000000000000E+000
8.041283796860080E+002	-3.8987228E-001	6.160507669907087E-004	2.000000000000000E+000
8.047949796691682E+002	-3.8658243E-001	6.033485406760036E-004	2.000000000000000E+000
8.054615796523285E+002	-3.8320041E-001	6.023416777511245E-004	2.000000000000000E+000
8.061281796354888E+002	-3.7987554E-001	6.062965381216801E-004	2.000000000000000E+000
8.067947796186490E+002	-3.7650582E-001	6.017379517605625E-004	2.000000000000000E+000
8.074614796018068E+002	-3.7315270E-001	6.021266662850893E-004	2.000000000000000E+000
8.081280795849671E+002	-3.6984482E-001	4.751775803164462E-004	2.000000000000000E+000
8.087947795681248E+002	-3.6649263E-001	5.997605782648765E-004	2.000000000000000E+000
8.094613795512851E+002	-3.6320263E-001	5.956033121232069E-004	2.000000000000000E+000
8.101279795344453E+002	-3.5991398E-001	5.921386870135457E-004	2.000000000000000E+000
8.107945795176056E+002	-3.5654691E-001	5.924909444714392E-004	2.000000000000000E+000
8.114611795007659E+002	-3.5320470E-001	5.880618530202265E-004	2.000000000000000E+000
8.121277794839261E+002	-3.4981588E-001	5.970403258923045E-004	2.000000000000000E+000
8.127944794670839E+002	-3.4651151E-001	5.929782036289508E-004	2.000000000000000E+000
8.134611794502416E+002	-3.4312961E-001	5.901589322001421E-004	2.000000000000000E+000
8.141277794334019E+002	-3.3982155E-001	5.927336689459271E-004	2.000000000000000E+000
8.147943794165622E+002	-3.3647418E-001	6.000535728346956E-004	2.000000000000000E+000
8.154609793997224E+002	-3.3318821E-001	6.009095243245182E-004	2.000000000000000E+000
8.161275793828827E+002	-3.2979420E-001	5.132472572451155E-004	2.000000000000000E+000
8.167941793660430E+002	-3.2652524E-001	5.980352824994052E-004	2.000000000000000E+000
8.174608793492007E+002	-3.2321155E-001	6.042533937385373E-004	2.000000000000000E+000
8.181274793323610E+002	-3.1986910E-001	6.004878159838771E-004	2.000000000000000E+000
8.187941793155187E+002	-3.1654423E-001	6.030401060643795E-004	2.000000000000000E+000
8.194940792978377E+002	-3.1304833E-001	5.908817457316645E-004	2.000000000000000E+000
8.202607792784693E+002	-3.0922768E-001	6.023881344947735E-004	2.000000000000000E+000
8.209273792616295E+002	-3.0585316E-001	6.149465880644750E-004	2.000000000000000E+000
8.215939792447898E+002	-3.0248800E-001	6.177901690251290E-004	2.000000000000000E+000
8.222605792279501E+002	-2.9918808E-001	6.186837626925477E-004	2.000000000000000E+000
8.229271792111103E+002	-2.9583740E-001	6.236118390983217E-004	2.000000000000000E+000
8.235937791942706E+002	-2.9251197E-001	6.279591454436653E-004	2.000000000000000E+000
8.242603791774309E+002	-2.8911173E-001	6.316320487085330E-004	2.000000000000000E+000
8.249270791605886E+002	-2.8579193E-001	6.354433159156446E-004	2.000000000000000E+000
8.256270791429051E+002	-2.8234184E-001	5.643296208952533E-004	2.000000000000000E+000
8.263269791252242E+002	-2.7889156E-001	6.446361771829242E-004	2.000000000000000E+000
8.269935791083844E+002	-2.7555585E-001	6.485952299072357E-004	2.000000000000000E+000
8.276601790915447E+002	-2.7220598E-001	6.527371179921929E-004	2.000000000000000E+000
8.283268790747024E+002	-2.6885712E-001	5.776737732951761E-004	2.000000000000000E+000
8.290601790561777E+002	-2.6519957E-001	6.234719840198513E-004	2.000000000000000E+000
8.297933790376555E+002	-2.6150489E-001	6.684695019619300E-004	2.000000000000000E+000
8.304600790208133E+002	-2.5820479E-001	6.760795474082502E-004	2.000000000000000E+000
8.311267790039710E+002	-2.5489351E-001	6.809791569571183E-004	2.000000000000000E+000
8.317933789871313E+002	-2.5163361E-001	6.867327201860642E-004	2.000000000000000E+000
8.324599789702916E+002	-2.4823964E-001	6.979819186320804E-004	2.000000000000000E+000
8.331265789534518E+002	-2.4493766E-001	6.994007692259704E-004	2.000000000000000E+000
8.337931789366121E+002	-2.4159031E-001	7.066788544548650E-004	2.000000000000000E+000
8.344597789197724E+002	-2.3821212E-001	7.126389188765580E-004	2.000000000000000E+000
8.351264789029301E+002	-2.3485808E-001	7.173664747552062E-004	2.000000000000000E+000
8.357931788860878E+002	-2.3155577E-001	7.222303603604241E-004	2.000000000000000E+000
8.365263788675657E+002	-2.2785565E-001	6.450324443919965E-004	2.000000000000000E+000
8.372596788490409E+002	-2.2419943E-001	7.361330118915424E-004	2.000000000000000E+000
8.379263788321987E+002	-2.2086786E-001	7.427894637693491E-004	2.000000000000000E+000
8.385929788153589E+002	-2.1749273E-001	7.476297112544751E-004	2.000000000000000E+000
8.392595787985192E+002	-2.1417984E-001	7.539051929595815E-004	2.000000000000000E+000
8.399261787816795E+002	-2.1080913E-001	7.624702342024364E-004	2.000000000000000E+000
8.405927787648398E+002	-2.0754515E-001	7.703108320571313E-004	2.000000000000000E+000
8.412593787480000E+002	-2.0419604E-001	7.155919313663883E-004	2.000000000000000E+000
8.419260787311578E+002	-2.0088683E-001	7.823555955759568E-004	2.000000000000000E+000
8.425926787143180E+002	-1.9754094E-001	7.873331256118567E-004	2.000000000000000E+000
8.432593786974758E+002	-1.9421203E-001	7.976869863103920E-004	2.000000000000000E+000
8.439925786789536E+002	-1.9051482E-001	7.171022337895960E-004	2.000000000000000E+000
8.448258786579026E+002	-1.8634264E-001	7.653800634902473E-004	2.000000000000000E+000
8.455257786402217E+002	-1.8285580E-001	8.229515973526627E-004	2.000000000000000E+000
8.461924786233794E+002	-1.7951556E-001	8.269931060499551E-004	2.000000000000000E+000
8.468591786065372E+002	-1.7620714E-001	8.346028278025924E-004	2.000000000000000E+000
8.475257785896974E+002	-1.7290583E-001	8.476597328598567E-004	2.000000000000000E+000
8.481923785728577E+002	-1.6960873E-001	8.496993917431039E-004	2.000000000000000E+000
8.488589785560180E+002	-1.6624345E-001	8.373236179457857E-004	2.000000000000000E+000
8.495255785391782E+002	-1.6288404E-001	8.961091180604615E-004	2.000000000000000E+000
8.501921785223385E+002	-1.5953933E-001	8.701051014804034E-004	2.000000000000000E+000
8.508588785054963E+002	-1.5622185E-001	8.883956572738397E-004	2.000000000000000E+000
8.515254784886565E+002	-1.5287767E-001	8.997336991577731E-004	2.000000000000000E+000
8.521921784718143E+002	-1.4958227E-001	9.086761958933681E-004	2.000000000000000E+000
8.528587784549745E+002	-1.4621471E-001	9.191449296071658E-004	2.000000000000000E+000
8.535253784381348E+002	-1.4287180E-001	9.302391368400456E-004	2.000000000000000E+000
8.541919784212951E+002	-1.3953727E-001	9.394107667269696E-004	2.000000000000000E+000
8.548585784044553E+002	-1.3617848E-001	9.507561219406525E-004	2.000000000000000E+000
8.555251783876156E+002	-1.3288778E-001	8.467783064584240E-004	2.000000000000000E+000
8.561918783707733E+002	-1.2956889E-001	1.010781931821719E-003	2.000000000000000E+000
8.568585783539311E+002	-1.2626855E-001	9.779983722643984E-004	2.000000000000000E+000
8.575251783370913E+002	-1.2298817E-001	1.004434775707720E-003	2.000000000000000E+000
8.581917783202516E+002	-1.1959431E-001	1.020411243178532E-003	2.000000000000000E+000
8.588583783034119E+002	-1.1620643E-001	1.032088578036595E-003	2.000000000000000E+000
8.595249782865722E+002	-1.1289472E-001	1.044690538749695E-003	2.000000000000000E+000
8.601915782697324E+002	-1.0951951E-001	1.062239970533842E-003	2.000000000000000E+000
8.608582782528902E+002	-1.0617951E-001	1.077914530256689E-003	2.000000000000000E+000
8.615248782360504E+002	-1.0290851E-001	1.095278980851684E-003	2.000000000000000E+000
8.621915782192082E+002	-9.9493504E-002	1.113176904257248E-003	2.000000000000000E+000
8.628581782023684E+002	-9.6208438E-002	1.130702808393554E-003	2.000000000000000E+000
8.635247781855287E+002	-9.2887387E-002	1.150636446361417E-003	2.000000000000000E+000
8.641913781686890E+002	-8.9537986E-002	1.169532988597466E-003	2.000000000000000E+000
8.648579781518492E+002	-8.6212963E-002	1.189630370148608E-003	2.000000000000000E+000
8.655245781350095E+002	-8.2860485E-002	1.211535617390423E-003	2.000000000000000E+000
8.661912781181672E+002	-7.9485856E-002	1.235962048795929E-003	2.000000000000000E+000
8.668579781013250E+002	-7.6185241E-002	1.182636741208519E-003	2.000000000000000E+000
8.675578780836440E+002	-7.2717227E-002	1.300478348310114E-003	2.000000000000000E+000
8.682577780659631E+002	-6.9187716E-002	1.313331685593361E-003	2.000000000000000E+000
8.689910780474384E+002	-6.5514356E-002	1.169839383249594E-003	2.000000000000000E+000
8.697576780280724E+002	-6.1701939E-002	1.352091528478939E-003	2.000000000000000E+000
8.704576780103889E+002	-5.8254175E-002	1.352032079401589E-003	2.000000000000000E+000
8.711243779935467E+002	-5.4908499E-002	1.437957161884820E-003	2.000000000000000E+000
8.717909779767069E+002	-5.1536683E-002	1.467661566667564E-003	2.000000000000000E+000
8.724575779598672E+002	-4.8275627E-002	1.501348224494934E-003	2.000000000000000E+000
8.731241779430275E+002	-4.4902306E-002	1.536471402855604E-003	2.000000000000000E+000
8.737907779261877E+002	-4.1590601E-002	1.572343752116106E-003	2.000000000000000E+000
8.744573779093480E+002	-3.8231794E-002	1.613490998273927E-003	2.000000000000000E+000
8.751240778925057E+002	-3.4878153E-002	1.655954666899290E-003	2.000000000000000E+000
8.757907778756635E+002	-3.1570368E-002	1.692210750536192E-003	2.000000000000000E+000
8.764573778588237E+002	-2.8192449E-002	1.736227223231100E-003	2.000000000000000E+000
8.771239778419840E+002	-2.4915643E-002	1.702123563789733E-003	2.000000000000000E+000
8.778572778234593E+002	-2.1270921E-002	1.736886198718571E-003	2.000000000000000E+000
8.785905778049346E+002	-1.7565962E-002	1.891384476354599E-003	2.000000000000000E+000
8.792571777880949E+002	-1.4279495E-002	1.943203930169984E-003	2.000000000000000E+000
8.799237777712551E+002	-1.0908389E-002	1.992706827110197E-003	2.000000000000000E+000
8.805903777544154E+002	-7.5351684E-003	2.048939371254152E-003	2.000000000000000E+000
8.812569777375757E+002	-4.2507066E-003	2.089896900592116E-003	2.000000000000000E+000
8.819903777190484E+002	-5.1559333E-004	2.139342186014803E-003	2.000000000000000E+000
8.827235777005262E+002	3.1381072E-003	2.164348959135800E-003	2.000000000000000E+000
8.834569776819990E+002	6.7770104E-003	2.325133967035938E-003	2.000000000000000E+000
8.841235776651592E+002	1.0152236E-002	2.395586590691198E-003	2.000000000000000E+000
8.848234776474783E+002	1.3609086E-002	2.411743106240559E-003	2.000000000000000E+000
8.855233776297973E+002	1.7152237E-002	2.551589144966865E-003	2.000000000000000E+000
8.861900776129551E+002	2.0419542E-002	2.632321639420641E-003	2.000000000000000E+000
8.868567775961128E+002	2.3831712E-002	2.718241000425281E-003	2.000000000000000E+000
8.875233775792731E+002	2.7139699E-002	2.807055094083740E-003	2.000000000000000E+000
8.881899775624333E+002	3.0467970E-002	2.897286462669388E-003	2.000000000000000E+000
8.888565775455936E+002	3.3783071E-002	2.993779435723296E-003	2.000000000000000E+000
8.895231775287539E+002	3.7128512E-002	3.093738384531450E-003	2.000000000000000E+000
8.901897775119141E+002	4.0472992E-002	3.202244961553913E-003	2.000000000000000E+000
8.908564774950719E+002	4.3808077E-002	3.312938331043083E-003	2.000000000000000E+000
8.915231774782296E+002	4.7164571E-002	3.437800299561401E-003	2.000000000000000E+000
8.921897774613899E+002	5.0452329E-002	3.571472824868513E-003	2.000000000000000E+000
8.928563774445502E+002	5.3816177E-002	3.708627055262911E-003	2.000000000000000E+000
8.935229774277104E+002	5.7129260E-002	3.860461360488905E-003	2.000000000000000E+000
8.941895774108707E+002	6.0488652E-002	4.028562275281700E-003	2.000000000000000E+000
8.948561773940310E+002	6.3850157E-002	4.208194175115712E-003	2.000000000000000E+000
8.955227773771912E+002	6.7131951E-002	4.410853940362114E-003	2.000000000000000E+000
8.961894773603490E+002	7.0477329E-002	4.628111569444628E-003	2.000000000000000E+000
8.968561773435067E+002	7.3781334E-002	4.863678006518178E-003	2.000000000000000E+000
8.975227773266670E+002	7.7139430E-002	5.121136553086967E-003	2.000000000000000E+000
8.980560773131947E+002	7.9805449E-002	5.341916025162666E-003	2.000000000000000E+000
8.982255773089128E+002	8.1076600E-002	7.684160489588976E-003	2.000000000000000E+000
8.982923773072253E+002	8.0618456E-002	4.843179708071806E-003	3.000000000000000E+000
8.986589772979642E+002	7.8783140E-002	4.120806544874026E-003	3.000000000000000E+000
8.993255772811244E+002	7.5440012E-002	3.571964147482096E-003	3.000000000000000E+000
8.999921772642847E+002	7.2123744E-002	3.137530078133001E-003	3.000000000000000E+000
9.006587772474450E+002	6.8807833E-002	2.775032223944519E-003	3.000000000000000E+000
9.013254772306027E+002	6.5494902E-002	2.462709126151597E-003	3.000000000000000E+000
9.019921772137604E+002	6.2149372E-002	2.188969386022629E-003	3.000000000000000E+000
9.026587771969207E+002	5.8805827E-002	1.948799189150044E-003	3.000000000000000E+000
9.033253771800810E+002	5.5520814E-002	1.732492867082661E-003	3.000000000000000E+000
9.039919771632412E+002	5.2176341E-002	1.540801140900920E-003	3.000000000000000E+000
9.046585771464015E+002	4.8792623E-002	1.362340316607123E-003	3.000000000000000E+000
9.053251771295618E+002	4.5459915E-002	1.201712783061092E-003	3.000000000000000E+000
9.059918771127195E+002	4.2088356E-002	1.059278426954555E-003	3.000000000000000E+000
9.066584770958798E+002	3.8830988E-002	9.248980341579529E-004	3.000000000000000E+000
9.073251770790375E+002	3.5448991E-002	8.046925607907473E-004	3.000000000000000E+000
9.080583770605153E+002	3.1768329E-002	7.671435072575485E-004	3.000000000000000E+000
9.087916770419906E+002	2.8106973E-002	6.121072621909536E-004	3.000000000000000E+000
9.094583770251484E+002	2.4821959E-002	4.787695677307873E-004	3.000000000000000E+000
9.101249770083086E+002	2.1482477E-002	3.937132018493874E-004	3.000000000000000E+000
9.107915769914689E+002	1.8124850E-002	3.130753749485255E-004	3.000000000000000E+000
9.114581769746292E+002	1.4769977E-002	2.379118392717546E-004	3.000000000000000E+000
9.121247769577894E+002	1.1459958E-002	1.702271139942249E-004	3.000000000000000E+000
9.127913769409497E+002	8.1353039E-003	1.041573388048623E-004	3.000000000000000E+000
9.134580769241074E+002	4.7918614E-003	3.640506031171801E-005	3.000000000000000E+000
9.141247769072652E+002	1.4615284E-003	-2.031697351052636E-005	3.000000000000000E+000
9.147913768904255E+002	-1.8729628E-003	-7.162052448345715E-005	3.000000000000000E+000
9.154579768735857E+002	-5.2096951E-003	-1.202095207704116E-004	3.000000000000000E+000
9.161245768567460E+002	-8.5598305E-003	-1.680480171402140E-004	3.000000000000000E+000
9.167911768399063E+002	-1.1858383E-002	-2.088654644574685E-004	3.000000000000000E+000
9.175244768213815E+002	-1.5531836E-002	-1.700250109713710E-004	3.000000000000000E+000
9.182577768028568E+002	-1.9232836E-002	-2.963682660162940E-004	3.000000000000000E+000
9.189243767860171E+002	-2.2512773E-002	-3.311235598451386E-004	3.000000000000000E+000
9.196576767674924E+002	-2.6166186E-002	-2.930178629333446E-004	3.000000000000000E+000
9.203909767489677E+002	-2.9869946E-002	-4.027386521281064E-004	3.000000000000000E+000
9.210575767321279E+002	-3.3196948E-002	-4.312903181592272E-004	3.000000000000000E+000
9.217241767152882E+002	-3.6531977E-002	-4.628930052117120E-004	3.000000000000000E+000
9.223908766984459E+002	-3.9912984E-002	-4.904879007177411E-004	3.000000000000000E+000
9.230575766816037E+002	-4.3224197E-002	-5.132302577273967E-004	3.000000000000000E+000
9.237241766647639E+002	-4.6553720E-002	-5.367053174171283E-004	3.000000000000000E+000
9.243907766479242E+002	-4.9918797E-002	-5.606842560266631E-004	3.000000000000000E+000
9.250573766310845E+002	-5.3235795E-002	-5.802614738109344E-004	3.000000000000000E+000
9.257239766142447E+002	-5.6543082E-002	-5.998568788184964E-004	3.000000000000000E+000
9.263905765974050E+002	-5.9875447E-002	-6.218913337637999E-004	3.000000000000000E+000
9.270572765805628E+002	-6.3241273E-002	-6.381616489963687E-004	3.000000000000000E+000
9.277238765637230E+002	-6.6568509E-002	-6.555398500853044E-004	3.000000000000000E+000
9.283905765468808E+002	-6.9872782E-002	-6.725541363068717E-004	3.000000000000000E+000
9.290571765300410E+002	-7.3222682E-002	-6.880034530673991E-004	3.000000000000000E+000
9.297237765132013E+002	-7.6509476E-002	-7.053091332805319E-004	3.000000000000000E+000
9.303903764963616E+002	-7.9848647E-002	-7.188619188069085E-004	3.000000000000000E+000
9.310569764795218E+002	-8.3252616E-002	-7.358463598891758E-004	3.000000000000000E+000
9.317235764626821E+002	-8.6535953E-002	-7.479395870791852E-004	3.000000000000000E+000
9.323902764458398E+002	-8.9874491E-002	-7.437597352701879E-004	3.000000000000000E+000
9.330569764289976E+002	-9.3229808E-002	-7.300144000566351E-004	3.000000000000000E+000
9.337235764121579E+002	-9.6532956E-002	-7.818522935524774E-004	3.000000000000000E+000
9.343901763953181E+002	-9.9856749E-002	-7.942001821523836E-004	3.000000000000000E+000
9.350567763784784E+002	-1.0322382E-001	-8.082441864401668E-004	3.000000000000000E+000
9.357233763616387E+002	-1.0653466E-001	-8.142322083734459E-004	3.000000000000000E+000
9.363899763447989E+002	-1.0987237E-001	-8.267900455906415E-004	3.000000000000000E+000
9.370566763279567E+002	-1.1321146E-001	-8.346685863601776E-004	3.000000000000000E+000
9.377232763111169E+002	-1.1657937E-001	-8.431841501740228E-004	3.000000000000000E+000
9.383899762942747E+002	-1.1987098E-001	-8.542217689628722E-004	3.000000000000000E+000
9.390565762774349E+002	-1.2321328E-001	-8.662417328305153E-004	3.000000000000000E+000
9.397231762605952E+002	-1.2655500E-001	-8.740817650852752E-004	3.000000000000000E+000
9.403897762437555E+002	-1.2987593E-001	-8.806097799110100E-004	3.000000000000000E+000
9.410563762269157E+002	-1.3323560E-001	-8.876928090200808E-004	3.000000000000000E+000
9.417229762100760E+002	-1.3654707E-001	-8.992577817104786E-004	3.000000000000000E+000
9.423896761932338E+002	-1.3986804E-001	-9.054362952740811E-004	3.000000000000000E+000
9.430563761763915E+002	-1.4322315E-001	-9.125925328841121E-004	3.000000000000000E+000
9.437229761595518E+002	-1.4656384E-001	-9.228977758470142E-004	3.000000000000000E+000
9.443895761427120E+002	-1.4990607E-001	-9.303609007342700E-004	3.000000000000000E+000
9.450561761258723E+002	-1.5323666E-001	-9.372256699500328E-004	3.000000000000000E+000
9.457227761090326E+002	-1.5651087E-001	-9.453861997227430E-004	3.000000000000000E+000
9.463893760921928E+002	-1.5990220E-001	-9.516968091999971E-004	3.000000000000000E+000
9.470560760753506E+002	-1.6322982E-001	-9.594933444647905E-004	3.000000000000000E+000
9.477227760585083E+002	-1.6656129E-001	-9.701405232560509E-004	3.000000000000000E+000
9.483893760416686E+002	-1.6989423E-001	-9.774382696237805E-004	3.000000000000000E+000
9.490559760248289E+002	-1.7318347E-001	-9.847346580656099E-004	3.000000000000000E+000
9.497225760079891E+002	-1.7652430E-001	-9.943391583089357E-004	3.000000000000000E+000
9.503891759911494E+002	-1.7986330E-001	-9.997532837464976E-004	3.000000000000000E+000
9.510557759743097E+002	-1.8318009E-001	-9.081181067000232E-004	3.000000000000000E+000
9.517223759574699E+002	-1.8653151E-001	-1.013677461425828E-003	3.000000000000000E+000
9.523890759406277E+002	-1.8984805E-001	-1.023693567205570E-003	3.000000000000000E+000
9.530557759237854E+002	-1.9316857E-001	-1.028801578234758E-003	3.000000000000000E+000
9.537223759069457E+002	-1.9650941E-001	-1.033681949187380E-003	3.000000000000000E+000
9.543889758901059E+002	-1.9984318E-001	-1.046005637717657E-003	3.000000000000000E+000
9.550555758732662E+002	-2.0320860E-001	-1.050818591134756E-003	3.000000000000000E+000
